date,time,dryer_air_temperature,cooler_air_temperature,air_flow_rate,wet_product_feed_rate,product_inlet_temperature,residence_time,vacuum,steam_pressure,fan_speed,product_density,final_product_temp,final_moisture_h₂o,timestamp,temperature_drop,air_product_delta,air_per_feed,steam_temp_interaction,heating_index
2026-06-14,01:00:00,138.3,19.8,20.78,10.35,63.5,22.61,-1.11,4.67,83.2,1.032,47.4,0.102,2026-06-14 01:00:00,90.9,74.80000000000001,2.007729468599034,645.861,3126.963
2026-06-14,03:00:00,141.4,19.4,21.47,11.11,63.6,21.06,-1.33,4.82,88.5,1.025,50.3,0.088,2026-06-14 03:00:00,91.10000000000001,77.80000000000001,1.9324932493249325,681.5480000000001,2977.884
2026-06-14,05:00:00,143.3,22.8,22.15,10.49,60.2,20.66,-1.29,4.71,85.3,1.032,48.0,0.062,2026-06-14 05:00:00,95.30000000000001,83.10000000000001,2.111534795042898,674.9430000000001,2960.5780000000004
2026-06-14,07:00:00,139.7,25.1,20.95,10.78,63.1,21.27,-1.32,4.61,84.4,1.021,44.3,0.099,2026-06-14 07:00:00,95.39999999999999,76.6,1.943413729128015,644.0169999999999,2971.419
2026-06-14,09:00:00,138.3,26.0,21.79,10.6,63.0,21.38,-1.23,4.24,84.1,1.023,48.2,0.111,2026-06-14 09:00:00,90.10000000000001,75.30000000000001,2.0556603773584907,586.392,2956.8540000000003
2026-06-14,11:00:00,139.2,26.9,20.81,10.37,61.0,20.64,-1.01,4.39,80.1,1.026,43.2,0.114,2026-06-14 11:00:00,95.99999999999999,78.19999999999999,2.0067502410800384,611.0879999999999,2873.0879999999997
2026-06-14,13:00:00,140.7,29.5,20.26,9.7,60.7,20.36,-1.09,4.28,85.0,1.02,49.3,0.091,2026-06-14 13:00:00,91.39999999999999,79.99999999999999,2.088659793814433,602.196,2864.6519999999996
2026-06-14,15:00:00,142.1,28.1,19.77,9.99,60.3,23.05,-1.19,4.54,81.8,1.029,46.0,0.066,2026-06-14 15:00:00,96.1,81.8,1.978978978978979,645.134,3275.4049999999997
2026-06-14,17:00:00,140.0,26.4,19.8,10.63,64.5,22.26,-1.13,4.25,80.4,1.037,47.9,0.083,2026-06-14 17:00:00,92.1,75.5,1.8626528692380055,595.0,3116.4
2026-06-14,19:00:00,138.6,24.6,20.58,10.29,63.2,21.75,-1.3,4.5,85.4,1.037,48.9,0.095,2026-06-14 19:00:00,89.69999999999999,75.39999999999999,2.0,623.6999999999999,3014.5499999999997
2026-06-14,21:00:00,142.8,20.1,20.65,10.24,60.0,22.12,-1.18,4.51,81.5,1.029,46.2,0.075,2026-06-14 21:00:00,96.60000000000001,82.80000000000001,2.0166015625,644.028,3158.7360000000003
2026-06-14,23:00:00,140.2,18.8,20.68,9.14,63.8,22.92,-1.09,4.08,81.5,1.02,49.9,0.071,2026-06-14 23:00:00,90.29999999999998,76.39999999999999,2.262582056892779,572.016,3213.384
2026-06-15,01:00:00,139.0,18.9,20.8,9.95,62.8,21.38,-1.25,3.93,79.0,1.036,48.7,0.098,2026-06-15 01:00:00,90.3,76.2,2.090452261306533,546.27,2971.8199999999997
2026-06-15,03:00:00,141.7,19.4,21.05,10.42,61.0,21.74,-1.07,4.39,82.2,1.029,48.7,0.088,2026-06-15 03:00:00,92.99999999999999,80.69999999999999,2.0201535508637236,622.0629999999999,3080.5579999999995
2026-06-15,05:00:00,140.0,20.0,19.15,9.31,59.7,22.73,-0.99,4.04,78.8,1.027,44.0,0.081,2026-06-15 05:00:00,96.0,80.3,2.056928034371643,565.6,3182.2000000000003
2026-06-15,07:00:00,140.7,25.8,19.45,9.46,57.3,22.57,-1.0,4.49,79.1,1.027,46.6,0.105,2026-06-15 07:00:00,94.1,83.39999999999999,2.056025369978858,631.7429999999999,3175.5989999999997
2026-06-15,09:00:00,139.0,27.1,19.76,9.52,57.8,21.35,-0.8,3.92,75.6,1.019,49.1,0.102,2026-06-15 09:00:00,89.9,81.2,2.0756302521008405,544.88,2967.65
2026-06-15,11:00:00,140.3,27.0,18.97,9.15,60.2,22.44,-1.09,3.74,75.2,1.031,44.0,0.073,2026-06-15 11:00:00,96.30000000000001,80.10000000000001,2.0732240437158467,524.7220000000001,3148.3320000000003
2026-06-15,13:00:00,138.5,29.6,18.82,8.81,57.0,22.81,-0.9,3.96,72.4,1.023,44.6,0.081,2026-06-15 13:00:00,93.9,81.5,2.136208853575482,548.46,3159.185
2026-06-15,15:00:00,141.8,27.6,20.29,9.49,62.2,23.01,-0.76,4.1,76.9,1.017,50.0,0.105,2026-06-15 15:00:00,91.80000000000001,79.60000000000001,2.138040042149631,581.38,3262.8180000000007
2026-06-15,17:00:00,141.9,25.9,20.02,9.27,61.3,21.98,-1.1,4.4,79.6,1.03,46.9,0.071,2026-06-15 17:00:00,95.0,80.60000000000001,2.1596548004314995,624.3600000000001,3118.962
2026-06-15,19:00:00,140.0,25.5,19.26,9.1,58.4,21.69,-1.09,3.87,76.6,1.031,46.1,0.075,2026-06-15 19:00:00,93.9,81.6,2.116483516483517,541.8000000000001,3036.6000000000004
2026-06-15,21:00:00,140.5,22.1,19.02,9.18,61.8,21.94,-0.95,4.06,75.9,1.019,45.7,0.075,2026-06-15 21:00:00,94.8,78.7,2.0718954248366015,570.43,3082.57
2026-06-15,23:00:00,140.2,18.0,19.59,8.88,60.0,22.37,-1.1,4.15,75.7,1.016,48.2,0.087,2026-06-15 23:00:00,91.99999999999999,80.19999999999999,2.2060810810810807,581.83,3136.274
2026-06-16,01:00:00,141.8,19.3,20.38,9.16,59.5,21.1,-1.12,3.98,74.8,1.026,46.9,0.084,2026-06-16 01:00:00,94.9,82.30000000000001,2.224890829694323,564.364,2991.9800000000005
2026-06-16,03:00:00,138.1,22.8,19.66,9.52,63.4,21.06,-1.02,3.83,78.2,1.02,43.0,0.086,2026-06-16 03:00:00,95.1,74.69999999999999,2.0651260504201683,528.923,2908.3859999999995
2026-06-16,05:00:00,139.9,20.7,20.12,9.38,60.5,23.13,-1.19,4.19,77.0,1.017,48.2,0.102,2026-06-16 05:00:00,91.7,79.4,2.14498933901919,586.181,3235.887
2026-06-16,07:00:00,141.7,22.9,19.68,8.86,61.4,22.79,-0.92,3.89,74.6,1.014,45.7,0.078,2026-06-16 07:00:00,95.99999999999999,80.29999999999998,2.2212189616252824,551.213,3229.343
2026-06-16,09:00:00,138.0,27.9,20.17,9.63,60.9,21.86,-1.19,3.97,78.0,1.013,43.2,0.097,2026-06-16 09:00:00,94.8,77.1,2.094496365524403,547.86,3016.68
2026-06-16,11:00:00,140.7,28.9,20.71,9.05,63.8,23.19,-1.04,4.15,78.4,1.034,47.2,0.127,2026-06-16 11:00:00,93.49999999999999,76.89999999999999,2.2883977900552486,583.905,3262.833
2026-06-16,13:00:00,141.1,27.1,19.96,9.35,61.5,22.36,-0.95,4.07,79.0,1.018,45.2,0.084,2026-06-16 13:00:00,95.89999999999999,79.6,2.13475935828877,574.277,3154.9959999999996
2026-06-16,15:00:00,137.4,29.0,19.43,9.17,61.9,21.45,-0.88,3.9,78.4,1.017,41.3,0.094,2026-06-16 15:00:00,96.10000000000001,75.5,2.11886586695747,535.86,2947.23
2026-06-16,17:00:00,140.1,25.2,19.9,10.06,59.0,22.0,-1.02,4.27,78.1,1.03,47.0,0.103,2026-06-16 17:00:00,93.1,81.1,1.9781312127236579,598.2269999999999,3082.2
2026-06-16,19:00:00,139.1,23.9,19.5,10.07,56.3,22.24,-1.05,3.95,74.3,1.015,44.9,0.119,2026-06-16 19:00:00,94.19999999999999,82.8,1.936444885799404,549.445,3093.584
2026-06-16,21:00:00,137.6,21.3,18.75,8.98,57.1,23.12,-0.98,3.64,76.7,1.027,45.4,0.105,2026-06-16 21:00:00,92.19999999999999,80.5,2.0879732739420933,500.864,3181.312
2026-06-16,23:00:00,139.6,20.1,19.91,9.32,59.6,21.5,-1.05,3.62,75.7,1.037,44.8,0.088,2026-06-16 23:00:00,94.8,80.0,2.1362660944206007,505.352,3001.4
2026-06-17,01:00:00,140.6,19.5,20.01,9.06,59.3,22.61,-1.19,3.72,77.8,1.023,46.0,0.075,2026-06-17 01:00:00,94.6,81.3,2.2086092715231787,523.032,3178.966
2026-06-17,03:00:00,138.0,19.3,19.68,9.33,64.3,21.36,-0.95,3.74,75.9,1.024,44.9,0.083,2026-06-17 03:00:00,93.1,73.7,2.1093247588424435,516.12,2947.68
2026-06-17,05:00:00,139.5,20.5,20.18,8.9,59.1,22.57,-0.98,3.95,74.8,1.004,46.0,0.151,2026-06-17 05:00:00,93.5,80.4,2.2674157303370785,551.025,3148.515
2026-06-17,07:00:00,140.2,25.9,19.15,9.19,60.4,22.29,-1.05,3.77,76.4,1.017,43.4,0.075,2026-06-17 07:00:00,96.79999999999998,79.79999999999998,2.0837867247007615,528.554,3125.0579999999995
2026-06-17,09:00:00,141.5,25.8,20.0,8.87,60.3,22.9,-1.16,3.84,77.6,1.015,46.1,0.1,2026-06-17 09:00:00,95.4,81.2,2.2547914317925595,543.36,3240.35
2026-06-17,11:00:00,138.6,28.7,20.16,9.21,58.3,22.04,-1.22,3.3,74.7,1.023,49.3,0.083,2026-06-17 11:00:00,89.3,80.3,2.1889250814332244,457.37999999999994,3054.7439999999997
2026-06-17,13:00:00,138.7,29.6,19.3,9.4,61.3,22.8,-1.01,3.73,75.4,1.028,45.2,0.079,2026-06-17 13:00:00,93.49999999999999,77.39999999999999,2.0531914893617023,517.351,3162.3599999999997
2026-06-17,15:00:00,139.9,28.7,19.07,9.04,61.8,23.3,-0.97,4.2,73.3,1.02,47.2,0.075,2026-06-17 15:00:00,92.7,78.10000000000001,2.109513274336283,587.58,3259.67
2026-06-17,17:00:00,140.4,24.1,19.4,9.42,62.2,22.15,-1.12,3.8,76.6,1.024,46.2,0.097,2026-06-17 17:00:00,94.2,78.2,2.059447983014862,533.52,3109.86
2026-06-17,19:00:00,138.6,23.9,19.44,10.44,64.0,21.39,-0.93,4.4,75.8,1.039,45.7,0.099,2026-06-17 19:00:00,92.89999999999999,74.6,1.8620689655172415,609.84,2964.654
2026-06-17,21:00:00,142.3,22.2,20.62,9.87,60.9,22.07,-1.34,4.28,80.4,1.026,50.3,0.08,2026-06-17 21:00:00,92.00000000000001,81.4,2.0891590678824725,609.0440000000001,3140.561
2026-06-17,23:00:00,136.3,18.9,19.62,10.2,61.8,21.59,-1.05,3.84,74.4,1.046,42.9,0.108,2026-06-17 23:00:00,93.4,74.50000000000001,1.9235294117647062,523.392,2942.717
2026-06-18,01:00:00,137.5,20.1,19.63,10.51,61.7,22.09,-1.19,4.31,81.3,1.03,46.2,0.115,2026-06-18 01:00:00,91.3,75.8,1.8677450047573738,592.625,3037.375
2026-06-18,03:00:00,139.0,20.5,21.26,10.31,64.9,21.59,-1.19,4.29,82.6,1.042,46.1,0.095,2026-06-18 03:00:00,92.9,74.1,2.062075654704171,596.3100000000001,3001.0099999999998
2026-06-18,05:00:00,139.2,21.3,21.39,10.29,61.6,21.63,-1.14,4.33,83.9,1.018,45.2,0.117,2026-06-18 05:00:00,93.99999999999999,77.6,2.078717201166181,602.736,3010.8959999999997
2026-06-18,07:00:00,140.6,25.3,22.3,10.96,62.5,20.82,-1.4,4.59,83.9,1.03,46.9,0.093,2026-06-18 07:00:00,93.69999999999999,78.1,2.034671532846715,645.3539999999999,2927.292
2026-06-18,09:00:00,142.5,26.1,21.98,10.8,66.5,19.89,-1.33,4.95,86.7,1.029,47.3,0.086,2026-06-18 09:00:00,95.2,76.0,2.035185185185185,705.375,2834.3250000000003
2026-06-18,11:00:00,139.8,28.5,21.62,10.96,61.6,20.82,-1.31,4.64,83.8,1.035,47.8,0.099,2026-06-18 11:00:00,92.00000000000001,78.20000000000002,1.9726277372262773,648.672,2910.6360000000004
2026-06-18,13:00:00,141.8,26.1,21.48,10.89,59.2,21.53,-1.12,4.88,82.6,1.037,48.1,0.092,2026-06-18 13:00:00,93.70000000000002,82.60000000000001,1.9724517906336088,691.984,3052.9540000000006
2026-06-18,15:00:00,137.1,26.8,20.33,10.48,59.3,22.12,-1.16,4.35,84.8,1.026,44.4,0.11,2026-06-18 15:00:00,92.69999999999999,77.8,1.939885496183206,596.3849999999999,3032.652
2026-06-18,17:00:00,141.3,25.7,21.47,10.41,62.2,22.02,-1.3,4.65,82.4,1.032,47.6,0.096,2026-06-18 17:00:00,93.70000000000002,79.10000000000001,2.062439961575408,657.0450000000001,3111.4260000000004
2026-06-18,19:00:00,142.5,22.1,21.74,10.73,65.3,20.45,-1.38,4.75,84.7,1.039,46.3,0.068,2026-06-18 19:00:00,96.2,77.2,2.026095060577819,676.875,2914.125
2026-06-18,21:00:00,139.1,22.5,20.54,11.16,62.8,19.92,-1.21,4.73,85.1,1.031,47.4,0.136,2026-06-18 21:00:00,91.69999999999999,76.3,1.8405017921146953,657.943,2770.8720000000003
2026-06-18,23:00:00,140.1,22.0,21.62,11.03,64.2,21.31,-1.27,4.51,84.7,1.028,44.7,0.095,2026-06-18 23:00:00,95.39999999999999,75.89999999999999,1.960108794197643,631.851,2985.5309999999995
2026-06-19,01:00:00,138.7,18.0,20.91,10.86,66.1,21.33,-1.33,4.67,87.5,1.023,45.6,0.089,2026-06-19 01:00:00,93.1,72.6,1.9254143646408841,647.7289999999999,2958.4709999999995
2026-06-19,03:00:00,139.9,19.3,21.07,10.55,64.6,21.56,-1.39,4.36,84.5,1.026,50.7,0.094,2026-06-19 03:00:00,89.2,75.30000000000001,1.9971563981042653,609.964,3016.244
2026-06-19,05:00:00,138.0,22.2,23.31,11.29,64.3,21.95,-1.28,4.52,85.0,1.04,46.5,0.103,2026-06-19 05:00:00,91.5,73.7,2.0646589902568646,623.76,3029.1
2026-06-19,07:00:00,142.5,23.6,20.99,10.83,63.8,22.06,-1.26,4.71,84.2,1.043,48.1,0.084,2026-06-19 07:00:00,94.4,78.7,1.938134810710988,671.175,3143.5499999999997
2026-06-19,09:00:00,140.1,27.5,21.24,10.37,64.3,21.4,-1.1,4.65,86.1,1.027,46.3,0.118,2026-06-19 09:00:00,93.8,75.8,2.048216007714561,651.465,2998.14
2026-06-19,11:00:00,139.6,27.9,21.32,11.38,62.9,20.61,-1.29,4.71,85.4,1.042,46.5,0.121,2026-06-19 11:00:00,93.1,76.69999999999999,1.8734622144112476,657.516,2877.156
2026-06-19,13:00:00,138.7,28.5,23.28,11.46,62.5,19.73,-1.52,4.73,89.6,1.043,49.1,0.142,2026-06-19 13:00:00,89.6,76.19999999999999,2.031413612565445,656.051,2736.551
2026-06-19,15:00:00,139.9,28.9,22.25,11.31,64.8,21.24,-1.42,4.88,87.2,1.036,45.0,0.102,2026-06-19 15:00:00,94.9,75.10000000000001,1.967285587975243,682.712,2971.476
2026-06-19,17:00:00,142.9,28.0,21.86,10.66,61.1,22.06,-1.28,4.59,88.4,1.035,46.9,0.085,2026-06-19 17:00:00,96.0,81.80000000000001,2.050656660412758,655.9110000000001,3152.374
2026-06-19,19:00:00,141.1,21.9,20.61,10.5,62.6,20.72,-1.18,4.37,83.2,1.017,44.2,0.104,2026-06-19 19:00:00,96.89999999999999,78.5,1.9628571428571429,616.607,2923.5919999999996
2026-06-19,21:00:00,139.6,21.0,20.99,10.18,61.3,21.41,-1.11,4.23,84.0,1.018,43.1,0.102,2026-06-19 21:00:00,96.5,78.3,2.06188605108055,590.508,2988.836
2026-06-19,23:00:00,143.6,19.4,19.4,9.53,59.2,21.28,-1.1,4.25,80.0,1.026,45.9,0.067,2026-06-19 23:00:00,97.69999999999999,84.39999999999999,2.0356768100734524,610.3,3055.808
2026-06-20,01:00:00,141.5,18.0,21.81,10.08,61.0,20.83,-1.32,4.68,83.7,1.035,46.7,0.083,2026-06-20 01:00:00,94.8,80.5,2.163690476190476,662.2199999999999,2947.4449999999997
2026-06-20,03:00:00,139.9,18.5,21.08,10.05,57.8,21.25,-1.14,4.44,82.6,1.023,46.0,0.093,2026-06-20 03:00:00,93.9,82.10000000000001,2.097512437810945,621.1560000000001,2972.875
2026-06-20,05:00:00,141.9,18.3,21.23,10.6,62.2,19.72,-1.26,4.73,83.3,1.022,48.5,0.094,2026-06-20 05:00:00,93.4,79.7,2.0028301886792454,671.1870000000001,2798.268
2026-06-20,07:00:00,142.8,24.1,21.9,10.0,63.6,21.51,-1.04,4.38,85.0,1.026,48.3,0.08,2026-06-20 07:00:00,94.50000000000001,79.20000000000002,2.19,625.464,3071.6280000000006
2026-06-20,09:00:00,139.1,26.5,21.36,10.26,63.0,20.62,-1.15,4.37,83.3,1.02,43.9,0.089,2026-06-20 09:00:00,95.19999999999999,76.1,2.08187134502924,607.867,2868.242
2026-06-20,11:00:00,142.4,27.8,20.7,10.53,61.3,21.19,-1.2,5.0,87.2,1.031,47.3,0.076,2026-06-20 11:00:00,95.10000000000001,81.10000000000001,1.965811965811966,712.0,3017.456
2026-06-20,13:00:00,140.1,27.7,20.22,10.53,63.4,21.11,-1.24,4.76,81.8,1.032,47.3,0.096,2026-06-20 13:00:00,92.8,76.69999999999999,1.9202279202279202,666.876,2957.511
2026-06-20,15:00:00,139.6,27.0,20.27,9.48,62.2,20.05,-1.17,4.39,80.3,1.016,43.5,0.074,2026-06-20 15:00:00,96.1,77.39999999999999,2.1381856540084385,612.8439999999999,2798.98
2026-06-20,17:00:00,140.0,26.4,20.56,10.01,59.1,20.39,-1.33,4.17,82.4,1.031,43.4,0.119,2026-06-20 17:00:00,96.6,80.9,2.0539460539460537,583.8,2854.6
2026-06-20,19:00:00,141.3,23.3,21.01,10.18,60.9,21.41,-1.09,4.57,80.5,1.026,46.8,0.079,2026-06-20 19:00:00,94.50000000000001,80.4,2.06385068762279,645.7410000000001,3025.233
2026-06-20,21:00:00,139.8,21.5,20.12,10.16,60.7,21.63,-1.19,4.56,83.2,1.036,42.7,0.102,2026-06-20 21:00:00,97.10000000000001,79.10000000000001,1.9803149606299213,637.4879999999999,3023.8740000000003
2026-06-20,23:00:00,142.4,20.1,20.44,9.72,61.6,20.68,-1.1,4.55,79.3,1.034,43.6,0.082,2026-06-20 23:00:00,98.80000000000001,80.80000000000001,2.102880658436214,647.92,2944.832
2026-06-21,01:00:00,137.6,18.5,19.87,10.16,63.2,22.4,-1.11,4.44,79.5,1.029,44.5,0.092,2026-06-21 01:00:00,93.1,74.39999999999999,1.955708661417323,610.9440000000001,3082.24
2026-06-21,03:00:00,138.9,19.6,20.5,10.24,61.4,21.54,-0.98,4.43,81.6,1.035,47.3,0.115,2026-06-21 03:00:00,91.60000000000001,77.5,2.001953125,615.327,2991.906
2026-06-21,05:00:00,140.8,19.7,20.63,10.12,62.0,21.29,-1.26,4.54,82.6,1.021,47.9,0.086,2026-06-21 05:00:00,92.9,78.80000000000001,2.0385375494071147,639.2320000000001,2997.632
2026-06-21,07:00:00,138.6,22.6,19.97,9.87,62.1,21.82,-1.21,4.52,80.5,1.014,46.1,0.108,2026-06-21 07:00:00,92.5,76.5,2.0233029381965553,626.4719999999999,3024.252
2026-06-21,09:00:00,140.7,28.0,21.17,9.38,62.1,22.42,-1.1,4.4,82.6,1.024,45.5,0.058,2026-06-21 09:00:00,95.19999999999999,78.6,2.2569296375266523,619.08,3154.494
2026-06-21,11:00:00,139.1,27.2,19.8,10.25,60.7,22.64,-1.18,4.46,81.7,1.026,44.5,0.095,2026-06-21 11:00:00,94.6,78.39999999999999,1.931707317073171,620.386,3149.224
2026-06-21,13:00:00,137.1,29.2,19.88,10.71,62.5,21.47,-1.27,4.58,81.6,1.026,45.7,0.107,2026-06-21 13:00:00,91.39999999999999,74.6,1.8562091503267972,627.918,2943.537
2026-06-21,15:00:00,140.9,26.5,22.26,10.46,64.5,21.35,-1.28,4.28,83.0,1.015,49.5,0.086,2026-06-21 15:00:00,91.4,76.4,2.12810707456979,603.052,3008.215
2026-06-21,17:00:00,141.4,26.7,21.53,10.49,64.1,22.84,-1.17,4.59,85.7,1.03,45.7,0.06,2026-06-21 17:00:00,95.7,77.30000000000001,2.052430886558627,649.026,3229.576
2026-06-21,19:00:00,140.9,23.8,21.04,10.69,61.3,20.37,-1.15,4.86,86.1,1.034,49.5,0.11,2026-06-21 19:00:00,91.4,79.60000000000001,1.9681945743685687,684.7740000000001,2870.1330000000003
2026-06-21,21:00:00,139.8,21.7,19.92,10.72,61.2,21.03,-1.07,4.45,85.2,1.032,46.7,0.105,2026-06-21 21:00:00,93.10000000000001,78.60000000000001,1.8582089552238807,622.1100000000001,2939.9940000000006
2026-06-21,23:00:00,141.1,21.4,21.55,11.06,67.6,19.95,-1.25,4.83,86.8,1.026,49.7,0.115,2026-06-21 23:00:00,91.39999999999999,73.5,1.9484629294755877,681.513,2814.9449999999997
2026-06-22,01:00:00,141.3,19.2,21.65,10.68,62.8,21.66,-1.37,4.59,89.0,1.024,48.5,0.069,2026-06-22 01:00:00,92.80000000000001,78.50000000000001,2.0271535580524342,648.567,3060.5580000000004
2026-06-22,03:00:00,138.8,22.8,21.92,10.51,61.5,21.16,-1.2,4.36,83.4,1.016,41.8,0.108,2026-06-22 03:00:00,97.00000000000001,77.30000000000001,2.0856327307326357,605.1680000000001,2937.0080000000003
2026-06-22,05:00:00,140.0,23.7,21.66,10.36,64.1,20.25,-1.54,4.51,86.6,1.024,44.9,0.095,2026-06-22 05:00:00,95.1,75.9,2.0907335907335907,631.4,2835.0
2026-06-22,07:00:00,139.9,23.4,20.89,10.44,59.3,21.42,-1.2,4.2,83.4,1.029,46.4,0.107,2026-06-22 07:00:00,93.5,80.60000000000001,2.0009578544061304,587.58,2996.6580000000004
2026-06-22,09:00:00,140.6,26.1,20.58,9.58,57.5,21.85,-1.15,4.44,83.4,1.025,43.8,0.095,2026-06-22 09:00:00,96.8,83.1,2.148225469728601,624.264,3072.11
2026-06-22,11:00:00,139.7,27.3,21.13,9.82,63.9,20.39,-1.18,4.32,80.6,1.023,45.5,0.093,2026-06-22 11:00:00,94.19999999999999,75.79999999999998,2.15173116089613,603.504,2848.4829999999997
2026-06-22,13:00:00,138.8,26.9,20.25,9.92,64.9,21.51,-0.96,4.3,80.9,1.033,46.1,0.102,2026-06-22 13:00:00,92.70000000000002,73.9,2.0413306451612905,596.84,2985.5880000000006
2026-06-22,15:00:00,142.1,29.8,20.49,9.84,61.3,21.94,-1.15,4.56,79.8,1.023,46.8,0.125,2026-06-22 15:00:00,95.3,80.8,2.0823170731707314,647.9759999999999,3117.674
2026-06-22,17:00:00,141.5,28.6,22.61,9.66,63.9,21.08,-1.26,4.22,82.2,1.031,45.5,0.068,2026-06-22 17:00:00,96.0,77.6,2.3405797101449273,597.13,2982.8199999999997
2026-06-22,19:00:00,140.6,25.4,19.4,9.84,62.5,21.47,-0.98,4.01,78.8,1.024,50.0,0.089,2026-06-22 19:00:00,90.6,78.1,1.9715447154471544,563.8059999999999,3018.682
2026-06-22,21:00:00,139.4,23.5,20.63,9.92,59.2,22.34,-1.01,4.3,79.2,1.025,46.4,0.112,2026-06-22 21:00:00,93.0,80.2,2.0796370967741935,599.42,3114.196
2026-06-22,23:00:00,138.5,19.0,19.83,9.88,57.9,22.27,-0.96,4.44,80.1,1.029,44.7,0.109,2026-06-22 23:00:00,93.8,80.6,2.0070850202429145,614.94,3084.395
2026-06-23,01:00:00,137.7,18.9,20.26,9.16,59.8,23.22,-1.01,4.36,81.1,1.012,46.8,0.103,2026-06-23 01:00:00,90.89999999999999,77.89999999999999,2.2117903930131004,600.372,3197.394
2026-06-23,03:00:00,136.5,22.4,20.01,9.69,62.2,22.27,-1.08,4.27,79.6,1.022,45.0,0.102,2026-06-23 03:00:00,91.5,74.3,2.0650154798761613,582.8549999999999,3039.855
2026-06-23,05:00:00,138.6,21.8,20.13,10.06,63.9,22.11,-0.99,4.27,80.5,1.028,48.6,0.101,2026-06-23 05:00:00,90.0,74.69999999999999,2.000994035785288,591.8219999999999,3064.446
2026-06-23,07:00:00,139.1,23.9,19.79,9.24,62.4,21.54,-0.96,3.67,75.3,1.014,46.8,0.093,2026-06-23 07:00:00,92.3,76.69999999999999,2.1417748917748916,510.49699999999996,2996.214
2026-06-23,09:00:00,138.0,25.8,19.16,9.78,61.0,21.06,-1.0,4.01,77.0,1.039,44.1,0.092,2026-06-23 09:00:00,93.9,77.0,1.9591002044989776,553.38,2906.2799999999997
2026-06-23,11:00:00,137.6,26.3,20.42,9.11,60.3,23.26,-0.9,3.82,75.8,1.022,42.3,0.075,2026-06-23 11:00:00,95.3,77.3,2.241492864983535,525.632,3200.576
2026-06-23,13:00:00,138.2,30.6,18.7,8.74,63.5,23.32,-0.97,3.63,77.3,1.01,43.9,0.085,2026-06-23 13:00:00,94.29999999999998,74.69999999999999,2.1395881006864985,501.66599999999994,3222.8239999999996
2026-06-23,15:00:00,139.7,30.1,18.81,9.1,60.3,22.56,-0.8,3.9,71.4,1.007,47.4,0.088,2026-06-23 15:00:00,92.29999999999998,79.39999999999999,2.067032967032967,544.8299999999999,3151.6319999999996
2026-06-23,17:00:00,142.2,26.2,20.52,9.8,62.2,22.55,-0.91,4.16,75.6,1.022,44.0,0.077,2026-06-23 17:00:00,98.19999999999999,79.99999999999999,2.093877551020408,591.552,3206.6099999999997
2026-06-23,19:00:00,137.5,24.4,19.92,8.74,60.2,22.44,-1.01,3.73,74.7,1.013,45.3,0.1,2026-06-23 19:00:00,92.2,77.3,2.279176201372998,512.875,3085.5
2026-06-23,21:00:00,141.0,21.7,19.34,9.05,58.2,21.84,-1.03,3.69,76.3,1.01,43.8,0.088,2026-06-23 21:00:00,97.2,82.8,2.137016574585635,520.29,3079.44
2026-06-23,23:00:00,139.2,20.4,19.15,8.83,59.9,22.43,-1.12,3.74,77.7,1.022,46.0,0.072,2026-06-23 23:00:00,93.19999999999999,79.29999999999998,2.1687429218573047,520.608,3122.256
2026-06-24,01:00:00,140.3,22.2,18.91,9.39,60.9,20.83,-0.96,4.05,73.0,1.031,42.3,0.093,2026-06-24 01:00:00,98.00000000000001,79.4,2.0138445154419595,568.215,2922.449
2026-06-24,03:00:00,138.6,19.4,18.9,8.89,61.7,21.01,-0.94,3.94,79.8,1.019,44.0,0.087,2026-06-24 03:00:00,94.6,76.89999999999999,2.1259842519685037,546.084,2911.986
2026-06-24,05:00:00,138.8,21.4,20.54,10.11,64.7,21.52,-1.33,4.2,81.1,1.04,49.4,0.081,2026-06-24 05:00:00,89.4,74.10000000000001,2.0316518298714143,582.96,2986.976
2026-06-24,07:00:00,136.5,22.5,19.57,9.54,61.0,20.92,-1.03,3.6,79.3,1.027,44.0,0.158,2026-06-24 07:00:00,92.5,75.5,2.0513626834381555,491.40000000000003,2855.5800000000004
2026-06-24,09:00:00,138.5,24.6,19.34,9.59,62.3,21.9,-1.03,4.17,76.2,1.019,47.7,0.09,2026-06-24 09:00:00,90.8,76.2,2.016684045881126,577.545,3033.1499999999996
2026-06-24,11:00:00,137.9,28.1,19.5,9.96,59.6,21.11,-1.05,3.87,76.7,1.024,43.4,0.09,2026-06-24 11:00:00,94.5,78.30000000000001,1.9578313253012047,533.673,2911.069
2026-06-24,13:00:00,138.3,30.5,19.31,10.06,64.0,22.95,-1.06,4.16,77.8,1.03,43.5,0.114,2026-06-24 13:00:00,94.80000000000001,74.30000000000001,1.9194831013916498,575.3280000000001,3173.985
2026-06-24,15:00:00,140.0,28.4,20.01,9.16,60.3,22.07,-1.08,4.09,78.7,1.016,45.9,0.083,2026-06-24 15:00:00,94.1,79.7,2.1844978165938866,572.6,3089.8
2026-06-24,17:00:00,139.8,28.0,17.98,9.57,60.3,22.72,-0.77,4.14,74.0,1.019,44.5,0.11,2026-06-24 17:00:00,95.30000000000001,79.50000000000001,1.8787878787878787,578.772,3176.2560000000003
